delomrade,lan,latitud,longitud,groda,sort,jordart,sadatum,skordear,graderingsdatum,graderingstyp,forforfrukt,forfrukt,ekologisk,plojt,utvecklingsstadium,Bladfläcksvampar,Gulrost,Svartpricksjuka,Sädesbladlus
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2019-09-21,2020,2020-05-29,Veckovis,,,False,,41,0.0,0.01,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Mariboss,,2010-09-21,2020,2020-05-29,Veckovis,,,False,,49,2.0,0.0,2.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Torp,,2019-09-21,2020,2020-05-29,Veckovis,,,False,,47,0.0,0.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,2019-09-21,2020,2020-06-08,Veckovis,,,False,,53,2.0,0.0,2.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2019-09-21,2020,2020-06-08,Veckovis,,,False,,55,0.0,20.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Mariboss,,2010-09-21,2020,2020-06-08,Veckovis,,,False,,49,2.0,0.0,2.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Torp,,2019-09-21,2020,2020-06-08,Veckovis,,,False,,59,0.0,2.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,2019-09-21,2020,2020-06-13,Veckovis,,,False,,61,2.0,0.0,2.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2019-09-21,2020,2020-06-13,Veckovis,,,False,,61,2.0,26.0,2.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Mariboss,,2010-09-21,2020,2020-06-13,Veckovis,,,False,,57,4.0,0.0,4.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Torp,,2019-09-21,2020,2020-06-13,Veckovis,,,False,,65,12.0,6.0,12.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,2019-09-21,2020,2020-06-22,Veckovis,,,False,,71,10.0,0.0,10.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2019-09-21,2020,2020-06-22,Veckovis,,,False,,71,16.0,38.0,16.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Mariboss,,2010-09-21,2020,2020-06-22,Veckovis,,,False,,71,16.0,2.0,16.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Torp,,2019-09-21,2020,2020-06-22,Veckovis,,,False,,71,24.0,20.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,2019-09-21,2020,2020-06-28,Veckovis,,,False,,73,10.0,0.0,10.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2019-09-21,2020,2020-06-28,Veckovis,,,False,,71,16.0,56.0,16.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Mariboss,,2010-09-21,2020,2020-06-28,Veckovis,,,False,,71,24.0,6.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Torp,,2019-09-21,2020,2020-06-28,Veckovis,,,False,,73,36.0,56.0,36.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,2019-09-21,2020,2020-07-06,Veckovis,,,False,,75,36.0,0.0,36.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2019-09-21,2020,2020-07-06,Veckovis,,,False,,73,16.0,60.0,16.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Mariboss,,2010-09-21,2020,2020-07-06,Veckovis,,,False,,75,28.0,6.0,28.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Torp,,2019-09-21,2020,2020-07-06,Veckovis,,,False,,75,36.0,30.0,36.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-04-16,Veckovis,,,False,,23,58.0,0.0,58.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-04-16,Veckovis,,,False,,23,50.0,0.0,50.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-04-16,Veckovis,,,False,,23,50.0,0.0,50.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-04-16,Veckovis,,,False,,23,48.0,0.0,48.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-04-23,Veckovis,,,False,,23,58.0,0.0,58.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-04-23,Veckovis,,,False,,23,50.0,0.0,50.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-04-23,Veckovis,,,False,,23,46.0,0.0,46.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-04-23,Veckovis,,,False,,23,42.0,0.0,42.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-04-30,Veckovis,,,False,,30,28.0,0.0,28.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-04-30,Veckovis,,,False,,30,26.0,0.0,26.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-04-30,Veckovis,,,False,,30,36.0,0.0,36.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-04-30,Veckovis,,,False,,30,22.0,0.0,22.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-05-07,Veckovis,,,False,,31,30.0,0.0,30.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-05-07,Veckovis,,,False,,31,30.0,0.0,30.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-05-07,Veckovis,,,False,,31,22.0,0.0,22.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-05-09,Veckovis,,,False,,31,28.0,0.0,28.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-05-14,Veckovis,,,False,,31,24.0,0.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-05-14,Veckovis,,,False,,31,22.0,0.0,22.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-05-14,Veckovis,,,False,,32,12.0,0.0,12.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-05-14,Veckovis,,,False,,32,6.0,0.0,6.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-05-21,Veckovis,,,False,,32,6.0,0.0,6.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-05-21,Veckovis,,,False,,32,4.0,0.0,4.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-05-21,Veckovis,,,False,,32,0.0,0.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-05-21,Veckovis,,,False,,37,0.0,0.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-05-28,Veckovis,,,False,,32,36.0,0.0,36.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-05-28,Veckovis,,,False,,37,34.0,0.0,34.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-05-28,Veckovis,,,False,,37,26.0,0.0,26.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-05-28,Veckovis,,,False,,37,14.0,0.0,14.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-06-04,Veckovis,,,False,,39,8.0,0.0,8.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-06-04,Veckovis,,,False,,39,24.0,0.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-06-04,Veckovis,,,False,,41,24.0,0.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-06-04,Veckovis,,,False,,41,2.0,4.0,2.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-06-14,Veckovis,,,False,,53,8.0,0.0,8.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-06-14,Veckovis,,,False,,53,24.0,0.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-06-14,Veckovis,,,False,,53,24.0,2.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-06-14,Veckovis,,,False,,59,4.0,16.0,4.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-06-18,Veckovis,,,False,,61,8.0,2.0,8.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-06-18,Veckovis,,,False,,65,24.0,6.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-06-18,Veckovis,,,False,,65,24.0,2.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-06-18,Veckovis,,,False,,65,18.0,16.0,18.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-06-25,Veckovis,,,False,,71,8.0,2.0,8.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-06-25,Veckovis,,,False,,71,24.0,14.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-06-25,Veckovis,,,False,,71,24.0,4.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-06-25,Veckovis,,,False,,71,18.0,16.0,18.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Informer,,,2021,2021-07-02,Veckovis,,,False,,75,10.0,4.0,10.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2021,2021-07-02,Veckovis,,,False,,75,24.0,32.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2021,2021-07-02,Veckovis,,,False,,77,24.0,4.0,24.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2021,2021-07-02,Veckovis,,,False,,77,18.0,22.0,18.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-04-18,Veckovis,,Höstraps,False,,23,28.0,0.0,28.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-04-18,Veckovis,,Höstraps,False,,24,22.0,0.0,22.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-04-18,Veckovis,,Höstraps,False,,30,26.0,0.0,26.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-04-18,Veckovis,,Höstraps,False,,24,20.0,0.0,20.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-04-25,Veckovis,,Höstraps,False,,30,16.0,0.0,16.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-04-25,Veckovis,,Höstraps,False,,24,16.0,0.0,16.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-04-25,Veckovis,,Höstraps,False,,31,8.0,0.0,8.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-04-25,Veckovis,,Höstraps,False,,24,8.0,0.0,8.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-04-30,Veckovis,,Höstraps,False,,31,16.0,0.0,16.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-04-30,Veckovis,,Höstraps,False,,31,2.0,0.0,2.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-04-30,Veckovis,,Höstraps,False,,32,4.0,0.0,4.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-04-30,Veckovis,,Höstraps,False,,31,8.0,0.0,8.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-05-06,Veckovis,,Höstraps,False,,31,26.0,0.0,26.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-05-06,Veckovis,,Höstraps,False,,31,26.0,0.0,26.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-05-06,Veckovis,,Höstraps,False,,32,18.0,0.0,18.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-05-06,Veckovis,,Höstraps,False,,31,22.0,0.0,22.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-05-16,Veckovis,,Höstraps,False,,32,4.0,2.0,4.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-05-16,Veckovis,,Höstraps,False,,32,10.0,0.0,10.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-05-16,Veckovis,,Höstraps,False,,37,0.0,2.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-05-16,Veckovis,,Höstraps,False,,32,2.0,0.0,2.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-05-20,Veckovis,,Höstraps,False,,37,0.0,4.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-05-20,Veckovis,,Höstraps,False,,37,0.0,0.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-05-20,Veckovis,,Höstraps,False,,39,0.0,12.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-05-20,Veckovis,,Höstraps,False,,37,0.0,0.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-05-28,Veckovis,,Höstraps,False,,41,0.0,4.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-05-28,Veckovis,,Höstraps,False,,41,0.0,0.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-05-28,Veckovis,,Höstraps,False,,49,0.0,12.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-05-28,Veckovis,,Höstraps,False,,39,0.0,0.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-06-04,Veckovis,,Höstraps,False,,51,0.0,50.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-06-04,Veckovis,,Höstraps,False,,53,0.0,2.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-06-04,Veckovis,,Höstraps,False,,57,0.0,80.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-06-04,Veckovis,,Höstraps,False,,51,0.0,16.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-06-12,Veckovis,,Höstraps,False,,59,0.0,86.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-06-12,Veckovis,,Höstraps,False,,59,6.0,12.0,6.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-06-12,Veckovis,,Höstraps,False,,65,0.0,100.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-06-12,Veckovis,,Höstraps,False,,59,4.0,46.0,4.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-06-18,Veckovis,,Höstraps,False,,65,4.0,86.0,4.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-06-18,Veckovis,,Höstraps,False,,65,14.0,16.0,14.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-06-18,Veckovis,,Höstraps,False,,71,0.0,100.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-06-18,Veckovis,,Höstraps,False,,65,12.0,46.0,12.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-06-26,Veckovis,,Höstraps,False,,71,4.0,90.0,4.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-06-26,Veckovis,,Höstraps,False,,71,28.0,28.0,28.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-06-26,Veckovis,,Höstraps,False,,75,0.0,100.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-06-26,Veckovis,,Höstraps,False,,71,14.0,46.0,14.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,,2022,2022-07-03,Veckovis,,Höstraps,False,,75,4.0,100.0,4.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Linus,,,2022,2022-07-03,Veckovis,,Höstraps,False,,75,56.0,50.0,56.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Norin,,,2022,2022-07-03,Veckovis,,Höstraps,False,,83,0.0,100.0,0.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,RGT Reform,,,2022,2022-07-03,Veckovis,,Höstraps,False,,75,42.0,46.0,42.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Etana,,2023-10-12,2024,2024-04-12,Veckovis,,Höstraps,False,,23,0.0,0.0,0.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Kask,,2023-10-12,2024,2024-04-12,Veckovis,,Höstraps,False,,23,0.0,0.0,0.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Majken,,2023-10-12,2024,2024-04-12,Veckovis,,Höstraps,False,,23,0.0,0.0,0.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2023-10-12,2024,2024-04-15,Veckovis,,Höstraps,False,,23,0.0,0.0,0.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Etana,,2023-10-12,2024,2024-04-21,Veckovis,,Höstraps,False,,23,0.0,0.0,0.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2023-10-12,2024,2024-04-21,Veckovis,,Höstraps,False,,23,0.0,0.0,0.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Kask,,2023-10-12,2024,2024-04-21,Veckovis,,Höstraps,False,,23,0.0,0.0,0.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Majken,,2023-10-12,2024,2024-04-21,Veckovis,,Höstraps,False,,23,0.0,0.0,0.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Etana,,2023-10-12,2024,2024-04-26,Veckovis,,Höstraps,False,,23,12.0,0.0,12.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2023-10-12,2024,2024-04-26,Veckovis,,Höstraps,False,,23,0.0,0.0,0.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Kask,,2023-10-12,2024,2024-04-26,Veckovis,,Höstraps,False,,23,4.0,0.0,4.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Majken,,2023-10-12,2024,2024-04-26,Veckovis,,Höstraps,False,,23,4.0,0.0,4.0,0.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Etana,,2023-10-12,2024,2024-05-03,Veckovis,,Höstraps,False,,30,14.0,0.0,14.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2023-10-12,2024,2024-05-03,Veckovis,,Höstraps,False,,30,6.0,0.0,6.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Kask,,2023-10-12,2024,2024-05-03,Veckovis,,Höstraps,False,,24,6.0,0.0,6.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Majken,,2023-10-12,2024,2024-05-03,Veckovis,,Höstraps,False,,30,16.0,0.0,16.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Etana,,2023-10-12,2024,2024-05-10,Veckovis,,Höstraps,False,,31,33.0,0.0,33.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2023-10-12,2024,2024-05-10,Veckovis,,Höstraps,False,,31,22.0,0.0,22.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Kask,,2023-10-12,2024,2024-05-10,Veckovis,,Höstraps,False,,31,14.0,0.0,14.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Majken,,2023-10-12,2024,2024-05-10,Veckovis,,Höstraps,False,,30,26.0,0.0,26.0,-1.0
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Etana,,2023-10-12,2024,2024-05-17,Veckovis,,Höstraps,False,,32,16.0,0.0,16.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Julius,,2023-10-12,2024,2024-05-17,Veckovis,,Höstraps,False,,32,16.0,0.0,16.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Kask,,2023-10-12,2024,2024-05-17,Veckovis,,Höstraps,False,,32,12.0,0.0,12.0,
SÖ Skåne,Skåne län,6143000,448000,Höstvete,Majken,,2023-10-12,2024,2024-05-17,Veckovis,,Höstraps,False,,32,10.0,0.0,10.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Kalmar,,2018-09-20,2019,2019-04-23,Veckovis,,,False,,30,24.0,0.0,24.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Memory,,2018-09-20,2019,2019-04-23,Veckovis,,,False,,31,28.0,0.0,28.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,RGT Reform,,2018-09-20,2019,2019-04-23,Veckovis,,,False,,30,30.0,0.0,30.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Torp,,2018-09-20,2019,2019-04-23,Veckovis,,,False,,31,12.0,0.0,12.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Kalmar,,2018-09-20,2019,2019-04-29,Veckovis,,,False,,31,28.0,0.0,28.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Memory,,2018-09-20,2019,2019-04-29,Veckovis,,,False,,31,30.0,0.0,30.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,RGT Reform,,2018-09-20,2019,2019-04-29,Veckovis,,,False,,31,30.0,0.0,30.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Torp,,2018-09-20,2019,2019-04-29,Veckovis,,,False,,31,20.0,0.0,20.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Kalmar,,2018-09-20,2019,2019-05-06,Veckovis,,,False,,32,28.0,0.0,28.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Memory,,2018-09-20,2019,2019-05-06,Veckovis,,,False,,32,28.0,0.0,28.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,RGT Reform,,2018-09-20,2019,2019-05-06,Veckovis,,,False,,32,10.0,0.0,10.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Torp,,2018-09-20,2019,2019-05-06,Veckovis,,,False,,32,18.0,0.0,18.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Kalmar,,2018-09-20,2019,2019-05-13,Veckovis,,,False,,32,18.0,0.0,18.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Memory,,2018-09-20,2019,2019-05-13,Veckovis,,,False,,32,22.0,0.0,22.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,RGT Reform,,2018-09-20,2019,2019-05-13,Veckovis,,,False,,32,12.0,0.0,12.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Torp,,2018-09-20,2019,2019-05-13,Veckovis,,,False,,32,6.0,0.0,6.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Kalmar,,2018-09-20,2019,2019-05-20,Veckovis,,,False,,37,2.0,0.0,2.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Memory,,2018-09-20,2019,2019-05-20,Veckovis,,,False,,37,0.0,6.0,0.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,RGT Reform,,2018-09-20,2019,2019-05-20,Veckovis,,,False,,37,0.0,0.0,0.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Torp,,2018-09-20,2019,2019-05-20,Veckovis,,,False,,37,0.0,0.0,0.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Kalmar,,2018-09-20,2019,2019-05-24,Veckovis,,,False,,37,0.0,0.0,0.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Memory,,2018-09-20,2019,2019-05-24,Veckovis,,,False,,39,0.0,4.0,0.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,RGT Reform,,2018-09-20,2019,2019-05-24,Veckovis,,,False,,37,4.0,0.0,4.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Torp,,2018-09-20,2019,2019-05-24,Veckovis,,,False,,37,0.0,0.0,0.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Kalmar,,2018-09-20,2019,2019-06-03,Veckovis,,,False,,45,6.0,6.0,6.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Memory,,2018-09-20,2019,2019-06-03,Veckovis,,,False,,47,2.0,10.0,2.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,RGT Reform,,2018-09-20,2019,2019-06-03,Veckovis,,,False,,45,12.0,0.0,12.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Torp,,2018-09-20,2019,2019-06-03,Veckovis,,,False,,45,6.0,0.0,6.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Kalmar,,2018-09-20,2019,2019-06-10,Veckovis,,,False,,57,38.0,14.0,38.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Memory,,2018-09-20,2019,2019-06-10,Veckovis,,,False,,61,26.0,14.0,26.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,RGT Reform,,2018-09-20,2019,2019-06-10,Veckovis,,,False,,57,60.0,2.0,60.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Torp,,2018-09-20,2019,2019-06-10,Veckovis,,,False,,57,58.0,4.0,58.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Kalmar,,2018-09-20,2019,2019-06-17,Veckovis,,,False,,65,58.0,34.0,58.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Memory,,2018-09-20,2019,2019-06-17,Veckovis,,,False,,65,64.0,38.0,64.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,RGT Reform,,2018-09-20,2019,2019-06-17,Veckovis,,,False,,65,78.0,2.0,78.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Torp,,2018-09-20,2019,2019-06-17,Veckovis,,,False,,65,72.0,10.0,72.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Kalmar,,2018-09-20,2019,2019-06-24,Veckovis,,,False,,71,58.0,52.0,58.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,Memory,,2018-09-20,2019,2019-06-24,Veckovis,,,False,,71,64.0,38.0,64.0,
SÖ Skåne,Skåne län,6143000,449000,Höstvete,RGT Reform,,2018-09-20,2019,2019-06-24,Veckovis,,,False,,73,78.0,14.0,78.0,
